cbo,ocupacao,escolaridade,renda,setor,regiao,risco_automacao
5134-05,Garçom,Superior,14002,Serviços,Nordeste,Médio
1414-10,Gerente Comercial,Técnico,14953,Comércio,Sul,Médio
4211-25,Caixa de Banco,Técnico,1608,Financeiro,Centro-Oeste,Alto
2124-05,Analista RH,Técnico,9246,Administrativo,Sul,Alto
1414-10,Gerente Comercial,Superior,4008,Comércio,Centro-Oeste,Baixo
2124-05,Analista RH,Fundamental,6454,Administrativo,Nordeste,Alto
3511-05,Técnico de Suporte,Médio,5157,Tecnologia,Sudeste,Médio
4110-05,Auxiliar Administrativo,Fundamental,9851,Administrativo,Sul,Alto
2515-10,Desenvolvedor de Software,Técnico,8711,Tecnologia,Nordeste,Baixo
2515-10,Desenvolvedor de Software,Técnico,9308,Tecnologia,Sul,Baixo
4211-25,Caixa de Banco,Técnico,13944,Financeiro,Norte,Baixo
2124-05,Analista RH,Técnico,12125,Administrativo,Sul,Alto
7823-10,Motorista de Caminhão,Superior,14831,Logística,Sul,Médio
4211-25,Caixa de Banco,Médio,10266,Financeiro,Norte,Médio
2521-05,Cientista de Dados,Médio,4768,Tecnologia,Sul,Baixo
5134-05,Garçom,Técnico,14355,Serviços,Nordeste,Médio
7823-10,Motorista de Caminhão,Técnico,12343,Logística,Norte,Médio
7823-10,Motorista de Caminhão,Médio,8472,Logística,Sudeste,Médio
7823-10,Motorista de Caminhão,Fundamental,10397,Logística,Sul,Baixo
3511-05,Técnico de Suporte,Superior,3696,Tecnologia,Sudeste,Baixo
3511-05,Técnico de Suporte,Superior,2083,Tecnologia,Sudeste,Baixo
1414-10,Gerente Comercial,Superior,7943,Comércio,Norte,Médio
4211-25,Caixa de Banco,Superior,9286,Financeiro,Sul,Baixo
5211-10,Vendedor,Médio,11059,Comércio,Nordeste,Médio
2124-05,Analista RH,Superior,12724,Administrativo,Sul,Alto
5211-10,Vendedor,Superior,14789,Comércio,Sudeste,Baixo
4110-05,Auxiliar Administrativo,Técnico,8002,Administrativo,Nordeste,Alto
2124-05,Analista RH,Técnico,2262,Administrativo,Sul,Alto
2124-05,Analista RH,Fundamental,14817,Administrativo,Norte,Alto
3511-05,Técnico de Suporte,Superior,4423,Tecnologia,Norte,Médio
2521-05,Cientista de Dados,Superior,8449,Tecnologia,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Médio,10234,Tecnologia,Centro-Oeste,Médio
4211-25,Caixa de Banco,Médio,7875,Financeiro,Norte,Médio
4110-05,Auxiliar Administrativo,Fundamental,5617,Administrativo,Norte,Alto
1414-10,Gerente Comercial,Técnico,10242,Comércio,Norte,Baixo
3511-05,Técnico de Suporte,Médio,12346,Tecnologia,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Superior,5276,Tecnologia,Centro-Oeste,Médio
4211-25,Caixa de Banco,Técnico,5554,Financeiro,Centro-Oeste,Médio
1414-10,Gerente Comercial,Médio,13401,Comércio,Norte,Médio
3511-05,Técnico de Suporte,Superior,12641,Tecnologia,Norte,Baixo
7823-10,Motorista de Caminhão,Técnico,7603,Logística,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Médio,13296,Administrativo,Sul,Alto
1414-10,Gerente Comercial,Médio,13853,Comércio,Centro-Oeste,Médio
7823-10,Motorista de Caminhão,Fundamental,3376,Logística,Sul,Baixo
5134-05,Garçom,Técnico,13184,Serviços,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Superior,10154,Tecnologia,Norte,Médio
1414-10,Gerente Comercial,Fundamental,13249,Comércio,Centro-Oeste,Baixo
5211-10,Vendedor,Fundamental,2961,Comércio,Centro-Oeste,Alto
4211-25,Caixa de Banco,Técnico,10377,Financeiro,Sul,Médio
2521-05,Cientista de Dados,Médio,10675,Tecnologia,Sudeste,Médio
3511-05,Técnico de Suporte,Superior,6248,Tecnologia,Nordeste,Baixo
7823-10,Motorista de Caminhão,Técnico,1720,Logística,Norte,Alto
4211-25,Caixa de Banco,Superior,6589,Financeiro,Nordeste,Médio
4211-25,Caixa de Banco,Técnico,6628,Financeiro,Sul,Médio
1414-10,Gerente Comercial,Técnico,8738,Comércio,Norte,Baixo
4211-25,Caixa de Banco,Fundamental,14177,Financeiro,Nordeste,Baixo
2515-10,Desenvolvedor de Software,Superior,14864,Tecnologia,Sudeste,Baixo
5134-05,Garçom,Médio,1610,Serviços,Nordeste,Alto
3511-05,Técnico de Suporte,Superior,2909,Tecnologia,Nordeste,Médio
5134-05,Garçom,Médio,9013,Serviços,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Médio,10888,Tecnologia,Sul,Baixo
3511-05,Técnico de Suporte,Superior,3272,Tecnologia,Norte,Médio
2515-10,Desenvolvedor de Software,Médio,11209,Tecnologia,Sudeste,Médio
5134-05,Garçom,Técnico,6102,Serviços,Nordeste,Médio
5211-10,Vendedor,Técnico,4019,Comércio,Nordeste,Médio
7823-10,Motorista de Caminhão,Médio,8213,Logística,Sudeste,Médio
4211-25,Caixa de Banco,Médio,12613,Financeiro,Sul,Baixo
2124-05,Analista RH,Fundamental,5052,Administrativo,Norte,Alto
2124-05,Analista RH,Técnico,7423,Administrativo,Sul,Alto
2124-05,Analista RH,Técnico,7452,Administrativo,Norte,Alto
4110-05,Auxiliar Administrativo,Superior,5358,Administrativo,Sul,Alto
3511-05,Técnico de Suporte,Médio,5482,Tecnologia,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Técnico,12198,Logística,Sul,Médio
7823-10,Motorista de Caminhão,Médio,1925,Logística,Sudeste,Alto
4110-05,Auxiliar Administrativo,Superior,12548,Administrativo,Centro-Oeste,Alto
2515-10,Desenvolvedor de Software,Médio,3010,Tecnologia,Centro-Oeste,Baixo
2515-10,Desenvolvedor de Software,Fundamental,5037,Tecnologia,Sul,Baixo
2521-05,Cientista de Dados,Superior,13469,Tecnologia,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Médio,8174,Tecnologia,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Fundamental,4260,Administrativo,Nordeste,Alto
3511-05,Técnico de Suporte,Técnico,14145,Tecnologia,Sudeste,Baixo
2521-05,Cientista de Dados,Superior,11238,Tecnologia,Sudeste,Baixo
1414-10,Gerente Comercial,Técnico,7043,Comércio,Sudeste,Baixo
4110-05,Auxiliar Administrativo,Superior,11327,Administrativo,Centro-Oeste,Alto
3511-05,Técnico de Suporte,Fundamental,2442,Tecnologia,Centro-Oeste,Baixo
2124-05,Analista RH,Fundamental,1803,Administrativo,Centro-Oeste,Alto
4211-25,Caixa de Banco,Médio,5562,Financeiro,Nordeste,Baixo
2521-05,Cientista de Dados,Técnico,2678,Tecnologia,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Superior,2345,Tecnologia,Nordeste,Médio
5134-05,Garçom,Médio,9509,Serviços,Centro-Oeste,Baixo
2124-05,Analista RH,Fundamental,13374,Administrativo,Norte,Alto
2515-10,Desenvolvedor de Software,Técnico,6457,Tecnologia,Sudeste,Médio
5134-05,Garçom,Médio,8909,Serviços,Sudeste,Médio
3511-05,Técnico de Suporte,Técnico,2212,Tecnologia,Sudeste,Médio
4211-25,Caixa de Banco,Fundamental,3501,Financeiro,Norte,Baixo
7823-10,Motorista de Caminhão,Fundamental,9361,Logística,Nordeste,Médio
5211-10,Vendedor,Médio,6435,Comércio,Norte,Baixo
7823-10,Motorista de Caminhão,Médio,10761,Logística,Norte,Baixo
3511-05,Técnico de Suporte,Médio,4869,Tecnologia,Nordeste,Médio
2515-10,Desenvolvedor de Software,Superior,14110,Tecnologia,Sul,Médio
5211-10,Vendedor,Técnico,10568,Comércio,Sul,Baixo
7823-10,Motorista de Caminhão,Médio,9116,Logística,Sudeste,Médio
2124-05,Analista RH,Superior,10929,Administrativo,Nordeste,Alto
4110-05,Auxiliar Administrativo,Fundamental,6782,Administrativo,Sudeste,Alto
1414-10,Gerente Comercial,Médio,5934,Comércio,Sul,Médio
5211-10,Vendedor,Técnico,13443,Comércio,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Técnico,2766,Tecnologia,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Superior,13024,Tecnologia,Nordeste,Médio
1414-10,Gerente Comercial,Fundamental,12818,Comércio,Norte,Baixo
4110-05,Auxiliar Administrativo,Fundamental,5081,Administrativo,Sudeste,Alto
5211-10,Vendedor,Técnico,2885,Comércio,Sudeste,Alto
2521-05,Cientista de Dados,Médio,3578,Tecnologia,Nordeste,Baixo
2124-05,Analista RH,Técnico,13010,Administrativo,Sul,Alto
4110-05,Auxiliar Administrativo,Médio,4200,Administrativo,Norte,Alto
2124-05,Analista RH,Médio,11831,Administrativo,Centro-Oeste,Alto
2521-05,Cientista de Dados,Fundamental,13037,Tecnologia,Sul,Baixo
2521-05,Cientista de Dados,Técnico,9460,Tecnologia,Sul,Médio
7823-10,Motorista de Caminhão,Fundamental,13127,Logística,Sudeste,Médio
4211-25,Caixa de Banco,Médio,10502,Financeiro,Sudeste,Médio
4211-25,Caixa de Banco,Médio,2756,Financeiro,Centro-Oeste,Alto
2515-10,Desenvolvedor de Software,Médio,8558,Tecnologia,Norte,Baixo
4110-05,Auxiliar Administrativo,Médio,5386,Administrativo,Nordeste,Alto
4211-25,Caixa de Banco,Superior,2956,Financeiro,Sul,Alto
2124-05,Analista RH,Superior,9576,Administrativo,Norte,Alto
5211-10,Vendedor,Médio,7421,Comércio,Sul,Médio
4110-05,Auxiliar Administrativo,Técnico,1904,Administrativo,Nordeste,Alto
2515-10,Desenvolvedor de Software,Superior,6474,Tecnologia,Centro-Oeste,Baixo
3511-05,Técnico de Suporte,Técnico,5210,Tecnologia,Norte,Médio
5134-05,Garçom,Médio,10722,Serviços,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Fundamental,12318,Logística,Sul,Médio
5134-05,Garçom,Médio,13637,Serviços,Nordeste,Baixo
5211-10,Vendedor,Técnico,3897,Comércio,Norte,Baixo
5134-05,Garçom,Superior,6114,Serviços,Sudeste,Médio
5134-05,Garçom,Médio,14666,Serviços,Nordeste,Médio
1414-10,Gerente Comercial,Técnico,8321,Comércio,Sul,Baixo
4211-25,Caixa de Banco,Fundamental,1922,Financeiro,Centro-Oeste,Alto
2521-05,Cientista de Dados,Superior,10838,Tecnologia,Norte,Médio
5211-10,Vendedor,Superior,13844,Comércio,Nordeste,Médio
2521-05,Cientista de Dados,Fundamental,7911,Tecnologia,Nordeste,Médio
2124-05,Analista RH,Técnico,13157,Administrativo,Centro-Oeste,Alto
7823-10,Motorista de Caminhão,Técnico,14328,Logística,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Fundamental,3002,Tecnologia,Nordeste,Baixo
4211-25,Caixa de Banco,Fundamental,9380,Financeiro,Norte,Médio
2124-05,Analista RH,Fundamental,1866,Administrativo,Nordeste,Alto
2515-10,Desenvolvedor de Software,Técnico,11387,Tecnologia,Sudeste,Médio
4211-25,Caixa de Banco,Fundamental,7890,Financeiro,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Técnico,4090,Tecnologia,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Superior,8135,Tecnologia,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Superior,5628,Logística,Norte,Médio
2515-10,Desenvolvedor de Software,Superior,7607,Tecnologia,Centro-Oeste,Médio
5211-10,Vendedor,Médio,10679,Comércio,Nordeste,Médio
2521-05,Cientista de Dados,Técnico,11356,Tecnologia,Sudeste,Médio
5134-05,Garçom,Fundamental,4375,Serviços,Sul,Médio
2124-05,Analista RH,Superior,7352,Administrativo,Nordeste,Alto
1414-10,Gerente Comercial,Superior,12464,Comércio,Sul,Médio
2515-10,Desenvolvedor de Software,Médio,6590,Tecnologia,Sudeste,Médio
2521-05,Cientista de Dados,Fundamental,1514,Tecnologia,Norte,Médio
2521-05,Cientista de Dados,Superior,10177,Tecnologia,Norte,Médio
3511-05,Técnico de Suporte,Fundamental,10028,Tecnologia,Sul,Médio
7823-10,Motorista de Caminhão,Fundamental,10233,Logística,Nordeste,Médio
2521-05,Cientista de Dados,Técnico,11153,Tecnologia,Nordeste,Baixo
3511-05,Técnico de Suporte,Médio,6212,Tecnologia,Sul,Baixo
1414-10,Gerente Comercial,Médio,8944,Comércio,Sul,Médio
2515-10,Desenvolvedor de Software,Médio,4744,Tecnologia,Sudeste,Médio
3511-05,Técnico de Suporte,Técnico,13642,Tecnologia,Sul,Baixo
5211-10,Vendedor,Técnico,3443,Comércio,Centro-Oeste,Médio
5134-05,Garçom,Técnico,8898,Serviços,Sul,Médio
5211-10,Vendedor,Técnico,6187,Comércio,Norte,Baixo
2521-05,Cientista de Dados,Fundamental,14617,Tecnologia,Sul,Médio
2521-05,Cientista de Dados,Superior,10318,Tecnologia,Centro-Oeste,Baixo
2515-10,Desenvolvedor de Software,Técnico,1783,Tecnologia,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Médio,13044,Comércio,Norte,Médio
5211-10,Vendedor,Fundamental,3632,Comércio,Sul,Baixo
2521-05,Cientista de Dados,Médio,2092,Tecnologia,Centro-Oeste,Médio
1414-10,Gerente Comercial,Médio,6034,Comércio,Sul,Baixo
2124-05,Analista RH,Fundamental,11988,Administrativo,Nordeste,Alto
7823-10,Motorista de Caminhão,Fundamental,5767,Logística,Centro-Oeste,Baixo
5134-05,Garçom,Fundamental,12942,Serviços,Sul,Baixo
4211-25,Caixa de Banco,Superior,9634,Financeiro,Norte,Médio
2124-05,Analista RH,Fundamental,7343,Administrativo,Centro-Oeste,Alto
7823-10,Motorista de Caminhão,Médio,7379,Logística,Nordeste,Médio
2124-05,Analista RH,Superior,2874,Administrativo,Nordeste,Alto
5134-05,Garçom,Fundamental,14919,Serviços,Nordeste,Médio
5134-05,Garçom,Superior,9660,Serviços,Norte,Baixo
2521-05,Cientista de Dados,Médio,1545,Tecnologia,Sul,Médio
7823-10,Motorista de Caminhão,Técnico,9796,Logística,Nordeste,Médio
5211-10,Vendedor,Superior,11242,Comércio,Sul,Baixo
7823-10,Motorista de Caminhão,Superior,9470,Logística,Norte,Médio
5211-10,Vendedor,Médio,4804,Comércio,Norte,Médio
2515-10,Desenvolvedor de Software,Técnico,12805,Tecnologia,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Superior,10592,Administrativo,Norte,Alto
5134-05,Garçom,Superior,12247,Serviços,Nordeste,Médio
7823-10,Motorista de Caminhão,Superior,10656,Logística,Sul,Baixo
1414-10,Gerente Comercial,Médio,12076,Comércio,Sudeste,Médio
5134-05,Garçom,Fundamental,7160,Serviços,Sul,Baixo
4211-25,Caixa de Banco,Superior,8397,Financeiro,Norte,Baixo
4211-25,Caixa de Banco,Superior,7185,Financeiro,Centro-Oeste,Médio
2124-05,Analista RH,Fundamental,12579,Administrativo,Norte,Alto
7823-10,Motorista de Caminhão,Técnico,3241,Logística,Sudeste,Médio
4211-25,Caixa de Banco,Médio,8261,Financeiro,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Superior,7582,Administrativo,Centro-Oeste,Alto
3511-05,Técnico de Suporte,Médio,8207,Tecnologia,Norte,Baixo
1414-10,Gerente Comercial,Superior,14554,Comércio,Norte,Baixo
5134-05,Garçom,Médio,13504,Serviços,Nordeste,Baixo
4211-25,Caixa de Banco,Técnico,9887,Financeiro,Nordeste,Baixo
2515-10,Desenvolvedor de Software,Técnico,5423,Tecnologia,Sul,Baixo
2521-05,Cientista de Dados,Médio,7957,Tecnologia,Norte,Médio
4110-05,Auxiliar Administrativo,Superior,13414,Administrativo,Sudeste,Alto
4211-25,Caixa de Banco,Superior,3334,Financeiro,Sul,Baixo
2515-10,Desenvolvedor de Software,Técnico,4084,Tecnologia,Sudeste,Médio
1414-10,Gerente Comercial,Fundamental,5152,Comércio,Sul,Baixo
7823-10,Motorista de Caminhão,Técnico,14605,Logística,Sudeste,Médio
2124-05,Analista RH,Superior,8293,Administrativo,Norte,Alto
1414-10,Gerente Comercial,Superior,3309,Comércio,Sudeste,Baixo
1414-10,Gerente Comercial,Fundamental,5131,Comércio,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Fundamental,4339,Tecnologia,Nordeste,Médio
2124-05,Analista RH,Técnico,6584,Administrativo,Centro-Oeste,Alto
2124-05,Analista RH,Médio,11911,Administrativo,Sudeste,Alto
2124-05,Analista RH,Fundamental,14707,Administrativo,Centro-Oeste,Alto
5134-05,Garçom,Superior,11575,Serviços,Norte,Baixo
2124-05,Analista RH,Fundamental,3518,Administrativo,Sudeste,Alto
3511-05,Técnico de Suporte,Fundamental,6580,Tecnologia,Sudeste,Médio
2521-05,Cientista de Dados,Técnico,7823,Tecnologia,Sul,Baixo
2124-05,Analista RH,Superior,3829,Administrativo,Centro-Oeste,Alto
3511-05,Técnico de Suporte,Técnico,12433,Tecnologia,Sudeste,Médio
2521-05,Cientista de Dados,Superior,10832,Tecnologia,Sudeste,Médio
2515-10,Desenvolvedor de Software,Técnico,9163,Tecnologia,Centro-Oeste,Baixo
2124-05,Analista RH,Fundamental,13705,Administrativo,Centro-Oeste,Alto
2521-05,Cientista de Dados,Médio,13492,Tecnologia,Centro-Oeste,Médio
3511-05,Técnico de Suporte,Técnico,11654,Tecnologia,Norte,Baixo
4211-25,Caixa de Banco,Médio,13105,Financeiro,Sul,Médio
5211-10,Vendedor,Médio,4236,Comércio,Centro-Oeste,Médio
2521-05,Cientista de Dados,Médio,7744,Tecnologia,Sul,Médio
5211-10,Vendedor,Médio,2832,Comércio,Centro-Oeste,Alto
5211-10,Vendedor,Superior,4324,Comércio,Sudeste,Médio
4211-25,Caixa de Banco,Superior,7815,Financeiro,Centro-Oeste,Baixo
5134-05,Garçom,Médio,2775,Serviços,Centro-Oeste,Alto
3511-05,Técnico de Suporte,Superior,9008,Tecnologia,Norte,Médio
5211-10,Vendedor,Fundamental,11812,Comércio,Centro-Oeste,Baixo
2124-05,Analista RH,Fundamental,8518,Administrativo,Sul,Alto
1414-10,Gerente Comercial,Fundamental,6940,Comércio,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Médio,13490,Tecnologia,Centro-Oeste,Baixo
5211-10,Vendedor,Superior,2977,Comércio,Sul,Alto
4211-25,Caixa de Banco,Superior,8092,Financeiro,Sudeste,Médio
4110-05,Auxiliar Administrativo,Técnico,9409,Administrativo,Centro-Oeste,Alto
5211-10,Vendedor,Fundamental,4435,Comércio,Sudeste,Médio
5134-05,Garçom,Técnico,2656,Serviços,Sudeste,Alto
5211-10,Vendedor,Superior,3424,Comércio,Nordeste,Médio
2124-05,Analista RH,Superior,10924,Administrativo,Norte,Alto
2521-05,Cientista de Dados,Técnico,2859,Tecnologia,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Fundamental,13329,Logística,Norte,Médio
4211-25,Caixa de Banco,Médio,10388,Financeiro,Sudeste,Baixo
5211-10,Vendedor,Médio,1727,Comércio,Sul,Alto
4110-05,Auxiliar Administrativo,Médio,10153,Administrativo,Norte,Alto
2515-10,Desenvolvedor de Software,Técnico,4386,Tecnologia,Sul,Médio
3511-05,Técnico de Suporte,Técnico,3862,Tecnologia,Sudeste,Médio
4211-25,Caixa de Banco,Superior,2434,Financeiro,Nordeste,Alto
5211-10,Vendedor,Superior,9196,Comércio,Sudeste,Médio
3511-05,Técnico de Suporte,Técnico,11744,Tecnologia,Sudeste,Baixo
